GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
tempwordsoap,com.example.tempwordsoap.controller,NumberToWordConversionController,0,23,0,0,0,3,0,2,0,2
tempwordsoap,com.example.tempwordsoap.controller,TemperatureConversionController,0,22,0,0,0,3,0,2,0,2
tempwordsoap,com.example.tempwordsoap.service,NumberToWordConversionService,0,28,0,0,0,8,0,2,0,2
tempwordsoap,com.example.tempwordsoap.service,TemperatureConversionService,0,27,0,0,0,8,0,2,0,2
tempwordsoap,com.example.tempwordsoap.number,NumberConversion,87,0,2,0,27,0,11,0,10,0
tempwordsoap,com.example.tempwordsoap.number,ObjectFactory,19,0,0,0,6,0,5,0,5,0
tempwordsoap,com.example.tempwordsoap.number,NumberToWordsResponse,0,10,0,0,0,4,0,3,0,3
tempwordsoap,com.example.tempwordsoap.number,NumberToDollars,10,0,0,0,4,0,3,0,3,0
tempwordsoap,com.example.tempwordsoap.number,NumberToWords,3,7,0,0,1,3,1,2,1,2
tempwordsoap,com.example.tempwordsoap.number,NumberToDollarsResponse,10,0,0,0,4,0,3,0,3,0
tempwordsoap,com.example.tempwordsoap.configuration,SoapClientConfig,57,0,0,0,15,0,3,0,3,0
tempwordsoap,com.example.tempwordsoap.temperature,ObjectFactory,34,0,0,0,8,0,7,0,7,0
tempwordsoap,com.example.tempwordsoap.temperature,CelsiusToFahrenheit,3,7,0,0,1,3,1,2,1,2
tempwordsoap,com.example.tempwordsoap.temperature,CelsiusToFahrenheitResponse,0,10,0,0,0,4,0,3,0,3
tempwordsoap,com.example.tempwordsoap.temperature,FahrenheitToCelsius,10,0,0,0,4,0,3,0,3,0
tempwordsoap,com.example.tempwordsoap.temperature,TempConvert,87,0,2,0,27,0,11,0,10,0
tempwordsoap,com.example.tempwordsoap.temperature,FahrenheitToCelsiusResponse,10,0,0,0,4,0,3,0,3,0
tempwordsoap,com.example.tempwordsoap,TempwordsoapApplication,8,0,0,0,3,0,2,0,2,0
